id,label,purchase_time,target_id,timestamp
136,login,,6,"2020-07-02 20:50:30.112821"
137,c_index,,6,"2020-07-02 20:50:30.349930"
138,book_get,,6,"2020-07-02 20:50:48.758540"
139,book_post,,6,"2020-07-02 20:51:04.388301"
140,book_complete,,6,"2020-07-02 20:51:04.618356"
141,reservation_list,,6,"2020-07-02 20:51:08.537536"
142,c_index,,6,"2020-07-02 20:51:13.997150"
143,book_get,,6,"2020-07-02 20:51:19.938805"
144,book_post,,6,"2020-07-02 20:51:33.657681"
145,book_complete,,6,"2020-07-02 20:51:33.917466"
146,reservation_list,,6,"2020-07-02 20:51:44.917157"
147,c_index,,6,"2020-07-02 20:51:50.137652"
148,login,,21,"2020-07-02 22:12:57.693045"
149,c_index,,21,"2020-07-02 22:12:57.768677"
150,book_get,,21,"2020-07-02 22:13:16.473141"
151,book_post,,21,"2020-07-02 22:13:32.869543"
152,book_post,,21,"2020-07-02 22:13:38.225187"
153,book_post,,21,"2020-07-02 22:13:43.921568"
154,book_post,,21,"2020-07-02 22:13:49.266865"
155,book_get,,21,"2020-07-02 22:13:54.479550"
156,book_post,,21,"2020-07-02 22:14:02.363592"
157,login,,15,"2020-07-02 22:46:27.656055"
158,c_index,,15,"2020-07-02 22:46:27.693852"
159,detail,,15,"2020-07-02 22:47:19.940501"
160,rank,,,"2020-07-02 22:47:37.688171"
161,c_index,,15,"2020-07-02 22:48:20.648187"
162,logout,,15,"2020-07-02 22:48:28.005270"
163,login,,27,"2020-07-02 22:49:30.871241"
164,f_index,,27,"2020-07-02 22:49:30.970931"
165,supply_list,,27,"2020-07-02 22:49:36.495005"
166,create_get,,27,"2020-07-02 22:49:42.710800"
167,f_index,,27,"2020-07-02 22:56:55.497830"
168,supply_list,,27,"2020-07-02 22:58:34.388933"
169,create_get,,27,"2020-07-02 22:58:38.641370"
170,c_index,,27,"2020-07-02 23:00:57.559289"
171,f_index,,27,"2020-07-02 23:03:43.203519"
172,logout,,27,"2020-07-02 23:03:51.856849"
173,login,,30,"2020-07-02 23:05:28.097550"
174,f_index,,30,"2020-07-02 23:05:31.352857"
175,create_get,,30,"2020-07-02 23:05:34.395102"
176,logout,,30,"2020-07-02 23:08:28.242501"
177,login,,29,"2020-07-02 23:09:00.698357"
178,f_index,,29,"2020-07-02 23:09:08.081582"
179,detail,,29,"2020-07-02 23:09:18.885380"
180,f_index,,29,"2020-07-02 23:09:23.332524"
181,create_get,,29,"2020-07-02 23:09:32.021514"
182,f_index,,29,"2020-07-02 23:11:03.328989"
183,supply_list,,29,"2020-07-02 23:11:14.298161"
184,logout,,29,"2020-07-02 23:11:32.201287"
185,login,,30,"2020-07-02 23:12:01.861141"
186,f_index,,30,"2020-07-02 23:12:07.564019"
187,supply_list,,30,"2020-07-02 23:12:16.869592"
188,update_get,,30,"2020-07-02 23:12:22.391795"
189,logout,,30,"2020-07-02 23:14:38.302816"
190,login,,28,"2020-07-02 23:14:57.738035"
191,f_index,,28,"2020-07-02 23:15:00.918335"
192,create_get,,28,"2020-07-02 23:15:27.293007"
193,create_post,,28,"2020-07-02 23:16:20.781023"
194,supply_list,,28,"2020-07-02 23:16:20.819967"
195,create_get,,28,"2020-07-02 23:16:48.141331"
196,login,,11,"2020-07-02 23:26:07.680242"
197,c_index,,11,"2020-07-02 23:26:07.772195"
198,book_get,,11,"2020-07-02 23:27:13.067800"
199,book_post,,11,"2020-07-02 23:27:33.696207"
200,book_complete,,11,"2020-07-02 23:27:34.051151"
201,reservation_list,,11,"2020-07-02 23:27:40.619179"
202,c_index,,11,"2020-07-02 23:28:00.024260"
203,book_get,,11,"2020-07-02 23:28:04.768812"
204,f_index,,28,"2020-07-02 23:31:44.375913"
205,detail,,28,"2020-07-02 23:32:01.783560"
206,f_index,,28,"2020-07-02 23:32:05.660273"
207,detail,,28,"2020-07-02 23:32:32.404551"
208,f_index,,28,"2020-07-02 23:32:38.182004"
209,login,,27,"2020-07-02 23:32:56.623082"
210,f_index,,27,"2020-07-02 23:33:03.214658"
211,create_get,,27,"2020-07-02 23:33:06.074892"
212,login,,20,"2020-07-03 00:18:22.694327"
213,contact_form,,20,"2020-07-03 00:18:22.718051"
214,c_index,,20,"2020-07-03 00:19:43.610079"
215,book_get,,20,"2020-07-03 00:20:06.545868"
216,c_index,,20,"2020-07-03 00:20:31.977608"
217,reservation_list,,20,"2020-07-03 00:20:35.083157"
218,c_index,,20,"2020-07-03 00:20:39.393776"
219,book_get,,20,"2020-07-03 00:20:45.285573"
220,c_index,,20,"2020-07-03 00:20:51.104948"
221,book_get,,20,"2020-07-03 00:21:00.247686"
222,c_index,,20,"2020-07-03 00:21:06.199227"
223,book_get,,20,"2020-07-03 00:21:09.555079"
224,c_index,,20,"2020-07-03 00:21:13.687618"
225,book_get,,20,"2020-07-03 00:21:17.217537"
226,c_index,,20,"2020-07-03 00:21:18.369092"
227,book_get,,20,"2020-07-03 00:21:23.776078"
228,book_get,,20,"2020-07-03 00:21:25.615647"
229,detail,,20,"2020-07-03 00:21:27.288214"
230,book_get,,20,"2020-07-03 00:21:36.150613"
231,c_index,,20,"2020-07-03 00:21:41.711104"
232,reservation_list,,20,"2020-07-03 00:21:45.091593"
233,login,,7,"2020-07-03 00:29:26.285642"
234,c_index,,7,"2020-07-03 00:29:26.329522"
235,detail,,7,"2020-07-03 00:29:42.188420"
236,c_index,,7,"2020-07-03 00:29:46.228736"
237,detail,,7,"2020-07-03 00:30:21.079862"
238,book_get,,7,"2020-07-03 00:30:26.934824"
239,book_post,,7,"2020-07-03 00:30:44.573244"
240,c_index,,7,"2020-07-03 00:30:44.582222"
241,reservation_list,,7,"2020-07-03 00:30:49.662801"
242,c_index,,7,"2020-07-03 00:30:52.248776"
243,detail,,7,"2020-07-03 00:31:05.193242"
244,book_get,,7,"2020-07-03 00:31:10.112614"
245,book_post,,7,"2020-07-03 00:31:19.879383"
246,c_index,,7,"2020-07-03 00:31:19.888357"
247,detail,,7,"2020-07-03 00:32:13.006688"
248,book_get,,7,"2020-07-03 00:32:22.209366"
249,book_post,,7,"2020-07-03 00:32:31.315513"
250,book_complete,,7,"2020-07-03 00:32:31.369606"
251,reservation_list,,7,"2020-07-03 00:32:35.173888"
252,c_index,,7,"2020-07-03 00:32:46.414676"
253,rank,,,"2020-07-03 00:32:49.588606"
254,c_index,,7,"2020-07-03 00:33:50.865525"
255,login,,31,"2020-07-03 00:34:04.757395"
256,f_index,,31,"2020-07-03 00:34:04.790587"
257,c_index,,7,"2020-07-03 00:34:07.189795"
258,create_get,,31,"2020-07-03 00:34:19.509986"
259,book_get,,7,"2020-07-03 00:34:22.551441"
260,book_post,,7,"2020-07-03 00:34:30.760777"
261,c_index,,7,"2020-07-03 00:34:30.769599"
262,c_index,,7,"2020-07-03 00:34:36.578404"
263,logout,,7,"2020-07-03 00:34:49.364648"
264,login,,31,"2020-07-03 00:36:20.014051"
265,f_index,,31,"2020-07-03 00:36:20.053848"
266,detail,,31,"2020-07-03 00:36:28.488447"
267,contact_form,,31,"2020-07-03 00:37:00.815955"
268,c_index,,31,"2020-07-03 00:37:06.870134"
269,f_index,,31,"2020-07-03 00:37:17.619398"
270,f_index,,31,"2020-07-03 00:38:11.309893"
271,c_index,,31,"2020-07-03 00:38:56.835673"
272,detail,,31,"2020-07-03 00:39:00.239077"
273,c_index,,31,"2020-07-03 00:39:10.846130"
274,f_index,,1,"2020-07-03 00:39:33.414346"
275,f_index,,31,"2020-07-03 00:39:42.507237"
276,supply_list,,1,"2020-07-03 00:39:44.846241"
277,delete_get,,1,"2020-07-03 00:39:46.681204"
278,delete_post,,1,"2020-07-03 00:39:47.800549"
279,supply_list,,1,"2020-07-03 00:39:47.827080"
280,delete_get,,1,"2020-07-03 00:39:48.812556"
281,delete_post,,1,"2020-07-03 00:39:49.562433"
282,supply_list,,1,"2020-07-03 00:39:49.593451"
283,delete_get,,1,"2020-07-03 00:39:50.367805"
284,delete_post,,1,"2020-07-03 00:39:51.090114"
285,supply_list,,1,"2020-07-03 00:39:51.112980"
286,create_get,,1,"2020-07-03 00:39:52.717248"
287,c_index,,31,"2020-07-03 00:39:52.928046"
288,create_post,,1,"2020-07-03 00:40:08.473405"
289,supply_list,,1,"2020-07-03 00:40:08.496351"
290,detail,,31,"2020-07-03 00:40:08.867961"
291,delete_get,,1,"2020-07-03 00:40:13.472614"
292,delete_post,,1,"2020-07-03 00:40:15.126725"
293,supply_list,,1,"2020-07-03 00:40:15.152375"
294,login,,31,"2020-07-03 00:40:42.383043"
295,c_index,,31,"2020-07-03 00:40:42.414943"
296,detail,,31,"2020-07-03 00:40:47.282632"
297,login,,3,"2020-07-03 00:40:53.377642"
298,c_index,,3,"2020-07-03 00:40:53.437618"
299,detail,,3,"2020-07-03 00:42:07.146353"
300,c_index,,3,"2020-07-03 00:42:33.362186"
301,detail,,3,"2020-07-03 00:42:52.552241"
302,c_index,,3,"2020-07-03 00:42:58.508728"
303,detail,,3,"2020-07-03 00:43:01.625635"
304,c_index,,3,"2020-07-03 00:43:09.665385"
305,book_get,,3,"2020-07-03 00:43:39.842966"
306,book_post,,3,"2020-07-03 00:43:49.000277"
307,book_complete,,3,"2020-07-03 00:43:49.074962"
308,reservation_list,,3,"2020-07-03 00:43:50.824584"
309,c_index,,3,"2020-07-03 00:43:55.417670"
310,book_get,,3,"2020-07-03 00:44:15.335778"
311,book_post,,3,"2020-07-03 00:44:28.081384"
312,book_complete,,3,"2020-07-03 00:44:28.115088"
313,reservation_list,,3,"2020-07-03 00:44:30.171678"
314,c_index,,3,"2020-07-03 00:44:35.785496"
315,book_get,,3,"2020-07-03 00:44:50.018203"
316,f_index,,31,"2020-07-03 00:44:53.214953"
317,book_post,,3,"2020-07-03 00:45:00.916523"
318,detail,,31,"2020-07-03 00:45:00.924838"
319,book_complete,,3,"2020-07-03 00:45:01.066461"
320,reservation_list,,3,"2020-07-03 00:45:02.507033"
321,f_index,,31,"2020-07-03 00:45:04.983004"
322,c_index,,3,"2020-07-03 00:45:08.733069"
323,detail,,31,"2020-07-03 00:45:09.558143"
324,f_index,,31,"2020-07-03 00:45:12.398911"
325,detail,,31,"2020-07-03 00:45:23.680454"
326,reservation_list,,3,"2020-07-03 00:45:32.478315"
327,f_index,,31,"2020-07-03 00:45:34.482451"
328,detail,,31,"2020-07-03 00:45:36.797223"
329,f_index,,31,"2020-07-03 00:45:43.519231"
330,detail,,31,"2020-07-03 00:45:46.404992"
331,f_index,,31,"2020-07-03 00:45:48.597282"
332,detail,,31,"2020-07-03 00:45:54.522728"
333,f_index,,31,"2020-07-03 00:45:59.367539"
334,rank,,,"2020-07-03 00:45:59.542904"
335,c_index,,3,"2020-07-03 00:46:33.544809"
336,logout,,3,"2020-07-03 00:46:57.677206"
337,rank,,,"2020-07-03 01:01:43.238963"
338,f_index,,1,"2020-07-03 01:12:05.889048"
339,create_get,,1,"2020-07-03 01:12:07.884286"
340,f_index,,1,"2020-07-03 01:12:40.842684"
341,detail,,1,"2020-07-03 01:12:46.384453"
342,f_index,,1,"2020-07-03 01:12:47.510144"
343,supply_list,,1,"2020-07-03 01:12:48.455305"
344,delete_get,,1,"2020-07-03 01:12:49.498915"
345,delete_post,,1,"2020-07-03 01:12:51.759158"
346,supply_list,,1,"2020-07-03 01:12:51.780679"
347,login,,17,"2020-07-03 01:17:09.245318"
348,c_index,,17,"2020-07-03 01:17:23.495425"
349,book_get,,17,"2020-07-03 01:17:49.752595"
350,book_post,,17,"2020-07-03 01:18:01.799571"
351,book_complete,,17,"2020-07-03 01:18:01.874617"
352,reservation_list,,17,"2020-07-03 01:18:05.393902"
353,c_index,,17,"2020-07-03 01:18:13.113450"
354,book_get,,17,"2020-07-03 01:19:21.575929"
355,c_index,,17,"2020-07-03 01:19:30.786320"
356,book_get,,17,"2020-07-03 01:19:53.459259"
357,book_post,,17,"2020-07-03 01:20:03.391737"
358,book_complete,,17,"2020-07-03 01:20:03.475203"
359,reservation_list,,17,"2020-07-03 01:20:07.032562"
360,c_index,,17,"2020-07-03 01:20:21.521268"
361,reservation_list,,17,"2020-07-03 01:20:37.635955"
362,c_index,,17,"2020-07-03 01:20:50.112743"
363,book_get,,17,"2020-07-03 01:21:11.783062"
364,book_post,,17,"2020-07-03 01:21:20.719354"
365,book_complete,,17,"2020-07-03 01:21:20.786053"
366,reservation_list,,17,"2020-07-03 01:21:25.815142"
367,reservation_delete_get,,17,"2020-07-03 01:21:34.880655"
368,reservation_delete_post,,17,"2020-07-03 01:21:43.270962"
369,reservation_list,,17,"2020-07-03 01:21:43.309066"
370,c_index,,17,"2020-07-03 01:21:58.696430"
371,book_get,,17,"2020-07-03 01:22:06.512709"
372,book_post,,17,"2020-07-03 01:22:14.711341"
373,book_complete,,17,"2020-07-03 01:22:14.777570"
374,reservation_list,,17,"2020-07-03 01:22:17.843796"
375,c_index,,17,"2020-07-03 01:22:23.641505"
376,rank,,,"2020-07-03 01:22:28.341992"
377,c_index,,17,"2020-07-03 01:23:12.561155"
378,logout,,17,"2020-07-03 01:23:36.803153"
379,f_index,,1,"2020-07-03 01:24:45.593470"
380,create_get,,1,"2020-07-03 01:24:47.783700"
381,create_post,,1,"2020-07-03 01:24:59.032776"
382,supply_list,,1,"2020-07-03 01:24:59.057753"
383,delete_get,,1,"2020-07-03 01:25:00.596529"
384,delete_post,,1,"2020-07-03 01:25:01.821356"
385,supply_list,,1,"2020-07-03 01:25:01.846736"
386,f_index,,1,"2020-07-03 01:36:50.142641"
387,f_index,,1,"2020-07-03 01:37:11.730538"
388,f_index,,1,"2020-07-03 01:37:33.592469"
389,create_get,,1,"2020-07-03 01:37:35.153384"
390,create_post,,1,"2020-07-03 01:37:42.586173"
391,supply_list,,1,"2020-07-03 01:37:42.610331"
392,delete_get,,1,"2020-07-03 01:37:43.892578"
393,delete_post,,1,"2020-07-03 01:37:44.753157"
394,supply_list,,1,"2020-07-03 01:37:44.812111"
395,login,,10,"2020-07-03 02:02:04.137972"
396,c_index,,10,"2020-07-03 02:02:12.152029"
397,c_index,,10,"2020-07-03 02:04:08.761949"
398,c_index,,10,"2020-07-03 02:04:47.762862"
399,detail,,10,"2020-07-03 02:04:48.475264"
400,c_index,,10,"2020-07-03 02:04:57.255073"
401,c_index,,10,"2020-07-03 02:05:13.276746"
402,c_index,,10,"2020-07-03 02:05:39.401926"
403,c_index,,10,"2020-07-03 02:05:43.015157"
404,book_get,,10,"2020-07-03 02:06:12.767213"
405,book_post,,10,"2020-07-03 02:06:24.153274"
406,book_complete,,10,"2020-07-03 02:06:24.504916"
407,reservation_list,,10,"2020-07-03 02:06:26.384038"
408,c_index,,10,"2020-07-03 02:06:29.756352"
409,c_index,,10,"2020-07-03 02:06:51.817926"
410,c_index,,10,"2020-07-03 02:07:08.417545"
411,login,,18,"2020-07-03 02:49:30.751749"
412,c_index,,18,"2020-07-03 02:49:30.831675"
413,detail,,18,"2020-07-03 02:49:40.872028"
414,book_get,,18,"2020-07-03 02:49:47.134592"
415,book_post,,18,"2020-07-03 02:50:00.141653"
416,book_complete,,18,"2020-07-03 02:50:00.230614"
417,reservation_list,,18,"2020-07-03 02:50:02.872719"
418,c_index,,18,"2020-07-03 02:50:22.431853"
419,detail,,18,"2020-07-03 02:50:28.361942"
420,book_get,,18,"2020-07-03 02:56:11.411116"
421,book_post,,18,"2020-07-03 02:56:23.917355"
422,book_complete,,18,"2020-07-03 02:56:24.109103"
423,reservation_list,,18,"2020-07-03 02:56:26.899277"
424,c_index,,18,"2020-07-03 02:56:30.792110"
425,book_get,,18,"2020-07-03 02:56:38.870166"
426,book_post,,18,"2020-07-03 02:56:46.156361"
427,book_complete,,18,"2020-07-03 02:56:46.269364"
428,reservation_list,,18,"2020-07-03 02:56:48.359104"
429,c_index,,18,"2020-07-03 02:56:54.109320"
430,book_get,,18,"2020-07-03 02:57:04.479123"
431,book_post,,18,"2020-07-03 02:57:13.688293"
432,book_complete,,18,"2020-07-03 02:57:13.877974"
433,logout,,18,"2020-07-03 02:57:17.527845"
434,supply_list,,28,"2020-07-03 03:37:18.706819"
435,create_get,,28,"2020-07-03 03:37:29.509863"
436,create_post,,28,"2020-07-03 03:38:56.773138"
437,supply_list,,28,"2020-07-03 03:38:56.798903"
438,logout,,28,"2020-07-03 03:42:24.906827"
439,login,,29,"2020-07-03 03:43:05.538324"
440,f_index,,29,"2020-07-03 03:43:05.565835"
441,supply_list,,29,"2020-07-03 03:43:22.393023"
442,create_get,,29,"2020-07-03 03:43:30.778934"
443,create_post,,29,"2020-07-03 03:45:36.731749"
444,supply_list,,29,"2020-07-03 03:45:36.758805"
445,rank,,,"2020-07-03 04:12:44.561809"
446,login,,1,"2020-07-03 04:14:27.996254"
447,f_index,,1,"2020-07-03 04:16:01.630865"
448,detail,,1,"2020-07-03 04:16:06.518753"
449,f_index,,1,"2020-07-03 04:16:08.006290"
450,detail,,1,"2020-07-03 04:16:10.775677"
451,f_index,,1,"2020-07-03 04:16:15.360057"
452,detail,,1,"2020-07-03 04:16:16.984320"
453,f_index,,1,"2020-07-03 04:16:18.918638"
454,detail,,1,"2020-07-03 04:16:20.998340"
455,f_index,,1,"2020-07-03 04:16:22.807049"
456,detail,,1,"2020-07-03 04:16:25.023801"
457,f_index,,1,"2020-07-03 04:16:26.247095"
458,f_index,,1,"2020-07-03 04:16:37.650439"
459,supply_list,,1,"2020-07-03 04:16:39.186151"
460,create_get,,1,"2020-07-03 04:16:41.104057"
461,f_index,,1,"2020-07-03 04:16:43.270585"
462,f_index,,1,"2020-07-03 04:16:44.871183"
463,f_index,,1,"2020-07-03 04:17:02.363044"
464,f_index,,1,"2020-07-03 04:17:10.626586"
465,f_index,,1,"2020-07-03 04:17:15.535300"
466,f_index,,1,"2020-07-03 04:17:26.275282"
467,logout,,1,"2020-07-03 04:19:19.439532"
468,login,,2,"2020-07-03 04:19:31.993409"
469,c_index,,2,"2020-07-03 04:19:32.026944"
470,detail,,2,"2020-07-03 04:19:37.472564"
471,c_index,,2,"2020-07-03 04:19:42.549443"
472,logout,,2,"2020-07-03 04:20:04.499294"
473,login,,1,"2020-07-03 04:20:14.131382"
474,f_index,,1,"2020-07-03 04:20:16.651065"
475,create_get,,1,"2020-07-03 04:20:18.840514"
476,f_index,,1,"2020-07-03 04:20:22.970175"
477,logout,,1,"2020-07-03 04:20:36.730594"
478,login,,2,"2020-07-03 04:20:42.681792"
479,f_index,,2,"2020-07-03 04:20:44.464751"
480,logout,,2,"2020-07-03 04:20:59.743931"
481,login,,1,"2020-07-03 04:21:06.577148"
482,f_index,,1,"2020-07-03 04:21:10.857930"
483,detail,,1,"2020-07-03 04:21:12.442008"
484,f_index,,1,"2020-07-03 04:21:24.346094"
485,c_index,,1,"2020-07-03 04:21:31.928143"
486,login,,16,"2020-07-03 06:21:45.634775"
487,c_index,,16,"2020-07-03 06:21:45.668217"
488,book_get,,16,"2020-07-03 06:22:19.518899"
489,book_post,,16,"2020-07-03 06:22:29.491443"
