id,label,purchase_time,target_id,timestamp
490,book_complete,,16,"2020-07-03 06:22:29.526060"
491,reservation_list,,16,"2020-07-03 06:22:33.624056"
492,c_index,,16,"2020-07-03 06:22:41.986578"
493,detail,,16,"2020-07-03 06:23:15.145282"
494,book_get,,16,"2020-07-03 06:23:25.399713"
495,book_post,,16,"2020-07-03 06:23:41.106536"
496,book_complete,,16,"2020-07-03 06:23:41.139627"
497,reservation_list,,16,"2020-07-03 06:23:42.816222"
498,reservation_delete_get,,16,"2020-07-03 06:23:52.204515"
499,reservation_delete_post,,16,"2020-07-03 06:24:01.537026"
500,reservation_list,,16,"2020-07-03 06:24:01.566999"
501,c_index,,16,"2020-07-03 06:24:10.336517"
502,detail,,16,"2020-07-03 06:24:23.955846"
503,book_get,,16,"2020-07-03 06:24:30.597552"
504,book_post,,16,"2020-07-03 06:24:42.041519"
505,book_complete,,16,"2020-07-03 06:24:42.073311"
506,login,,18,"2020-07-03 06:53:23.944275"
507,c_index,,18,"2020-07-03 06:53:24.002376"
508,book_get,,18,"2020-07-03 06:53:34.119074"
509,book_post,,18,"2020-07-03 06:53:55.086534"
510,book_complete,,18,"2020-07-03 06:53:55.323097"
511,reservation_list,,18,"2020-07-03 06:53:57.228035"
512,reservation_delete_get,,18,"2020-07-03 06:54:18.134437"
513,reservation_delete_post,,18,"2020-07-03 06:54:29.102394"
514,reservation_list,,18,"2020-07-03 06:54:29.248088"
515,c_index,,18,"2020-07-03 06:54:41.143116"
516,book_get,,18,"2020-07-03 06:55:09.503854"
517,book_post,,18,"2020-07-03 06:55:18.051043"
518,book_complete,,18,"2020-07-03 06:55:18.288002"
519,reservation_list,,18,"2020-07-03 06:55:20.512851"
520,c_index,,18,"2020-07-03 06:55:30.372513"
521,logout,,18,"2020-07-03 06:55:43.362640"
522,login,,7,"2020-07-03 09:31:06.913698"
523,c_index,,7,"2020-07-03 09:31:06.950225"
524,reservation_list,,7,"2020-07-03 09:31:25.959516"
525,login,,20,"2020-07-03 10:48:07.285514"
526,c_index,,20,"2020-07-03 10:48:07.528086"
527,book_get,,20,"2020-07-03 10:48:17.866011"
528,book_post,,20,"2020-07-03 10:49:25.603509"
529,book_post,,20,"2020-07-03 10:49:31.661841"
530,book_post,,20,"2020-07-03 10:49:36.903062"
531,book_post,,20,"2020-07-03 10:49:42.034001"
532,book_complete,,20,"2020-07-03 10:49:42.182462"
533,reservation_list,,20,"2020-07-03 10:49:49.194298"
534,c_index,,20,"2020-07-03 10:50:04.116453"
535,reservation_list,,20,"2020-07-03 10:50:06.678066"
536,c_index,,20,"2020-07-03 10:50:07.354488"
537,reservation_list,,20,"2020-07-03 10:50:43.990413"
538,reservation_delete_get,,20,"2020-07-03 10:51:06.017655"
539,reservation_delete_post,,20,"2020-07-03 10:51:11.850337"
540,reservation_delete_post,,20,"2020-07-03 10:51:16.506046"
541,reservation_delete_post,,20,"2020-07-03 10:51:21.679266"
542,reservation_delete_post,,20,"2020-07-03 10:51:26.447390"
543,reservation_list,,20,"2020-07-03 10:51:26.592808"
544,c_index,,20,"2020-07-03 10:51:27.247730"
545,reservation_list,,20,"2020-07-03 10:51:30.415231"
546,reservation_delete_get,,20,"2020-07-03 10:51:40.405205"
547,reservation_delete_post,,20,"2020-07-03 10:51:47.128878"
548,reservation_delete_post,,20,"2020-07-03 10:51:52.264501"
549,reservation_list,,20,"2020-07-03 10:51:52.422441"
550,reservation_delete_get,,20,"2020-07-03 10:51:57.530687"
551,reservation_delete_post,,20,"2020-07-03 10:52:09.406277"
552,reservation_delete_post,,20,"2020-07-03 10:52:14.579211"
553,reservation_list,,20,"2020-07-03 10:52:16.709209"
554,c_index,,20,"2020-07-03 10:52:35.650895"
555,reservation_list,,20,"2020-07-03 10:52:38.962942"
556,c_index,,20,"2020-07-03 10:52:40.877322"
557,book_get,,20,"2020-07-03 10:52:54.820049"
558,book_post,,20,"2020-07-03 10:53:09.299061"
559,book_complete,,20,"2020-07-03 10:53:11.173494"
560,reservation_list,,20,"2020-07-03 10:53:17.291072"
561,c_index,,20,"2020-07-03 10:53:22.404120"
562,book_get,,20,"2020-07-03 10:53:37.977820"
563,book_post,,20,"2020-07-03 10:54:00.946099"
564,book_complete,,20,"2020-07-03 10:54:01.036983"
565,reservation_list,,20,"2020-07-03 10:54:03.658779"
566,c_index,,20,"2020-07-03 10:54:06.180038"
567,c_index,,20,"2020-07-03 10:54:22.602185"
568,detail,,20,"2020-07-03 10:54:44.827847"
569,c_index,,20,"2020-07-03 10:54:52.481956"
570,reservation_list,,20,"2020-07-03 10:55:29.307800"
571,reservation_delete_get,,20,"2020-07-03 10:55:35.327052"
572,reservation_delete_post,,20,"2020-07-03 10:55:51.169678"
573,reservation_list,,20,"2020-07-03 10:55:51.298007"
574,c_index,,20,"2020-07-03 10:55:55.678110"
575,book_get,,20,"2020-07-03 10:56:09.196303"
576,book_post,,20,"2020-07-03 10:56:17.604645"
577,book_complete,,20,"2020-07-03 10:56:17.741049"
578,reservation_list,,20,"2020-07-03 10:56:24.922411"
579,c_index,,20,"2020-07-03 10:56:33.067081"
580,book_get,,20,"2020-07-03 10:57:08.980031"
581,book_post,,20,"2020-07-03 10:57:17.480635"
582,book_complete,,20,"2020-07-03 10:57:17.649503"
583,reservation_list,,20,"2020-07-03 10:57:20.500749"
584,c_index,,20,"2020-07-03 10:57:23.296244"
585,book_get,,20,"2020-07-03 10:57:38.144188"
586,book_post,,20,"2020-07-03 10:57:45.170892"
587,book_complete,,20,"2020-07-03 10:57:45.294703"
588,reservation_list,,20,"2020-07-03 10:57:47.718944"
589,c_index,,20,"2020-07-03 10:57:49.616127"
590,book_get,,20,"2020-07-03 10:58:43.760690"
591,book_post,,20,"2020-07-03 10:58:51.316306"
592,book_complete,,20,"2020-07-03 10:58:51.446372"
593,reservation_list,,20,"2020-07-03 10:58:54.166471"
594,c_index,,20,"2020-07-03 10:58:57.941794"
595,book_get,,20,"2020-07-03 10:59:15.002285"
596,book_post,,20,"2020-07-03 10:59:23.797999"
597,book_complete,,20,"2020-07-03 10:59:23.908352"
598,reservation_list,,20,"2020-07-03 11:00:04.075131"
599,reservation_delete_get,,20,"2020-07-03 11:00:30.467649"
600,reservation_delete_post,,20,"2020-07-03 11:00:40.203540"
601,reservation_list,,20,"2020-07-03 11:00:40.299971"
602,login,,13,"2020-07-03 12:26:10.791825"
603,c_index,,13,"2020-07-03 12:26:10.851917"
604,detail,,13,"2020-07-03 12:27:03.251654"
605,book_get,,13,"2020-07-03 12:27:46.097754"
606,book_post,,13,"2020-07-03 12:28:05.012272"
607,book_complete,,13,"2020-07-03 12:28:05.067394"
608,reservation_list,,13,"2020-07-03 12:28:08.269781"
609,reservation_delete_get,,13,"2020-07-03 12:28:58.386274"
610,reservation_delete_post,,13,"2020-07-03 12:29:09.743245"
611,reservation_list,,13,"2020-07-03 12:29:09.848357"
612,c_index,,13,"2020-07-03 12:31:06.220256"
613,book_get,,13,"2020-07-03 12:32:23.084442"
614,book_post,,13,"2020-07-03 12:32:42.721797"
615,book_complete,,13,"2020-07-03 12:32:42.783257"
616,reservation_list,,13,"2020-07-03 12:33:03.528131"
617,c_index,,13,"2020-07-03 12:33:23.122617"
618,detail,,13,"2020-07-03 12:34:30.937557"
619,book_get,,13,"2020-07-03 12:34:47.253119"
620,book_post,,13,"2020-07-03 12:35:01.312659"
621,book_complete,,13,"2020-07-03 12:35:01.390518"
622,reservation_list,,13,"2020-07-03 12:35:08.615265"
623,c_index,,13,"2020-07-03 12:35:11.223426"
624,f_index,,1,"2020-07-03 13:22:14.057817"
625,logout,,1,"2020-07-03 20:41:07.403888"
626,login,,2,"2020-07-03 20:41:12.428424"
627,c_index,,2,"2020-07-03 20:41:15.305725"
628,book_get,,2,"2020-07-03 20:41:24.060038"
629,book_post,,2,"2020-07-03 20:41:45.825137"
630,book_complete,,2,"2020-07-03 20:41:45.858898"
631,reservation_list,,2,"2020-07-03 20:41:51.475296"
632,reservation_delete_get,,2,"2020-07-03 20:41:54.795869"
633,reservation_delete_post,,2,"2020-07-03 20:42:03.932887"
634,reservation_list,,2,"2020-07-03 20:42:03.977477"
635,c_index,,2,"2020-07-03 20:42:06.617484"
636,detail,,2,"2020-07-03 20:42:13.112116"
637,c_index,,2,"2020-07-03 20:42:14.656257"
638,c_index,,2,"2020-07-03 20:45:43.698087"
639,login,,18,"2020-07-03 20:50:49.776001"
640,c_index,,18,"2020-07-03 20:50:49.861753"
641,book_get,,18,"2020-07-03 20:51:31.582800"
642,book_post,,18,"2020-07-03 20:51:42.618990"
643,book_complete,,18,"2020-07-03 20:51:42.671892"
644,reservation_list,,18,"2020-07-03 20:51:45.281780"
645,c_index,,18,"2020-07-03 20:52:02.791568"
646,book_get,,18,"2020-07-03 20:52:13.762728"
647,book_post,,18,"2020-07-03 20:52:21.826397"
648,book_complete,,18,"2020-07-03 20:52:21.996723"
649,reservation_list,,18,"2020-07-03 20:52:24.451555"
650,c_index,,18,"2020-07-03 20:52:26.391489"
651,book_get,,18,"2020-07-03 20:52:37.032519"
652,book_post,,18,"2020-07-03 20:52:46.349529"
653,book_complete,,18,"2020-07-03 20:52:46.406693"
654,rank,,,"2020-07-03 20:52:58.138753"
655,reservation_list,,18,"2020-07-03 20:53:08.756723"
656,c_index,,18,"2020-07-03 20:53:35.271867"
657,reservation_list,,18,"2020-07-03 20:55:02.686677"
658,reservation_delete_get,,18,"2020-07-03 20:55:51.728923"
659,reservation_delete_post,,18,"2020-07-03 20:55:58.510896"
660,reservation_list,,18,"2020-07-03 20:55:58.646552"
661,logout,,2,"2020-07-03 20:56:12.153998"
662,login,,1,"2020-07-03 20:56:17.259067"
663,logout,,18,"2020-07-03 20:56:18.161732"
664,c_index,,13,"2020-07-04 00:02:33.200381"
665,book_get,,13,"2020-07-04 00:03:42.353919"
666,book_post,,13,"2020-07-04 00:03:56.785043"
667,book_complete,,13,"2020-07-04 00:03:56.866935"
668,reservation_list,,13,"2020-07-04 00:04:02.979652"
669,c_index,,13,"2020-07-04 00:04:07.955343"
670,book_get,,13,"2020-07-04 00:04:40.727771"
671,c_index,,13,"2020-07-04 00:04:52.423085"
672,detail,,13,"2020-07-04 00:04:58.489994"
673,book_get,,13,"2020-07-04 00:05:11.374751"
674,book_post,,13,"2020-07-04 00:05:27.426424"
675,book_complete,,13,"2020-07-04 00:05:27.489843"
676,reservation_list,,13,"2020-07-04 00:05:48.507528"
677,c_index,,13,"2020-07-04 00:06:19.783251"
678,book_get,,13,"2020-07-04 00:07:35.018690"
679,book_post,,13,"2020-07-04 00:07:54.275882"
680,book_complete,,13,"2020-07-04 00:07:54.332406"
681,reservation_list,,13,"2020-07-04 00:08:00.863560"
682,reservation_detail,,13,"2020-07-04 00:08:11.107083"
683,reservation_list,,13,"2020-07-04 00:08:32.937421"
684,reservation_delete_get,,13,"2020-07-04 00:08:37.040651"
685,reservation_delete_post,,13,"2020-07-04 00:08:55.961903"
686,reservation_list,,13,"2020-07-04 00:08:56.017446"
687,login,,18,"2020-07-04 00:19:46.888784"
688,c_index,,18,"2020-07-04 00:19:46.943433"
689,book_get,,18,"2020-07-04 00:20:04.954534"
690,book_post,,18,"2020-07-04 00:20:17.830284"
691,book_complete,,18,"2020-07-04 00:20:17.943655"
692,reservation_list,,18,"2020-07-04 00:20:19.683638"
693,c_index,,18,"2020-07-04 00:20:22.783641"
694,book_get,,18,"2020-07-04 00:20:44.875028"
695,book_post,,18,"2020-07-04 00:20:57.864579"
696,book_complete,,18,"2020-07-04 00:20:57.948859"
697,reservation_list,,18,"2020-07-04 00:21:01.263657"
698,book_get,,18,"2020-07-04 00:21:08.215007"
699,book_get,,18,"2020-07-04 00:21:11.034593"
700,supply_list,,29,"2020-07-04 02:18:45.415309"
701,login,,3,"2020-07-04 02:46:59.235281"
702,c_index,,3,"2020-07-04 02:46:59.298028"
703,book_get,,3,"2020-07-04 02:47:16.241826"
704,c_index,,3,"2020-07-04 02:47:18.906035"
705,book_get,,3,"2020-07-04 02:47:48.601415"
706,book_post,,3,"2020-07-04 02:48:02.235919"
707,book_complete,,3,"2020-07-04 02:48:02.268369"
708,reservation_list,,3,"2020-07-04 02:48:03.862861"
709,c_index,,3,"2020-07-04 02:48:05.822580"
710,book_get,,3,"2020-07-04 02:48:11.373110"
711,book_post,,3,"2020-07-04 02:48:18.718235"
712,book_complete,,3,"2020-07-04 02:48:18.754683"
713,reservation_list,,3,"2020-07-04 02:48:21.137052"
714,c_index,,3,"2020-07-04 02:48:22.269891"
715,book_get,,3,"2020-07-04 02:48:26.039953"
716,book_post,,3,"2020-07-04 02:48:35.134942"
717,book_complete,,3,"2020-07-04 02:48:35.209857"
718,reservation_list,,3,"2020-07-04 02:48:36.262238"
719,c_index,,3,"2020-07-04 02:48:37.273594"
720,detail,,3,"2020-07-04 02:48:51.520468"
721,book_get,,3,"2020-07-04 02:49:17.972050"
722,book_post,,3,"2020-07-04 02:49:28.960630"
723,book_complete,,3,"2020-07-04 02:49:29.003198"
724,reservation_list,,3,"2020-07-04 02:49:30.406320"
725,c_index,,3,"2020-07-04 02:49:31.345243"
726,book_get,,3,"2020-07-04 02:49:46.040000"
727,book_post,,3,"2020-07-04 02:49:53.222346"
728,book_complete,,3,"2020-07-04 02:49:53.254740"
729,reservation_list,,3,"2020-07-04 02:49:54.323136"
730,c_index,,3,"2020-07-04 02:49:55.366157"
731,reservation_list,,3,"2020-07-04 02:49:56.979242"
732,reservation_delete_get,,3,"2020-07-04 02:50:22.339939"
733,reservation_delete_post,,3,"2020-07-04 02:50:30.760660"
734,reservation_list,,3,"2020-07-04 02:50:30.802819"
735,rank,,,"2020-07-04 02:52:25.307539"
736,logout,,3,"2020-07-04 02:56:10.837444"
737,logout,,29,"2020-07-04 03:08:33.947522"
738,login,,27,"2020-07-04 03:35:01.366569"
739,f_index,,27,"2020-07-04 03:35:01.400624"
740,supply_list,,27,"2020-07-04 03:35:04.904431"
741,item_reservation_list,,27,"2020-07-04 03:35:30.633723"
742,supply_list,,27,"2020-07-04 03:35:44.150060"
743,item_reservation_list,,27,"2020-07-04 03:35:47.057479"
744,supply_list,,27,"2020-07-04 03:35:52.091711"
745,detail,,27,"2020-07-04 03:35:57.737343"
746,supply_list,,27,"2020-07-04 03:36:05.843683"
747,item_reservation_list,,27,"2020-07-04 03:36:08.885158"
748,supply_list,,27,"2020-07-04 03:36:14.664015"
749,create_get,,27,"2020-07-04 03:36:23.186754"
750,f_index,,27,"2020-07-04 03:37:59.819339"
751,logout,,27,"2020-07-04 03:38:08.836131"
752,login,,28,"2020-07-04 03:38:30.740396"
753,f_index,,28,"2020-07-04 03:38:34.298773"
754,detail,,28,"2020-07-04 03:38:58.122422"
755,f_index,,28,"2020-07-04 03:39:06.847828"
756,detail,,28,"2020-07-04 03:39:19.146214"
757,f_index,,28,"2020-07-04 03:39:25.608014"
758,detail,,28,"2020-07-04 03:39:32.965049"
759,f_index,,28,"2020-07-04 03:39:37.600393"
760,detail,,28,"2020-07-04 03:39:45.635474"
761,f_index,,28,"2020-07-04 03:39:59.135442"
762,supply_list,,28,"2020-07-04 03:40:14.028331"
763,create_get,,28,"2020-07-04 03:40:26.730591"
764,create_post,,28,"2020-07-04 03:42:59.182492"
765,supply_list,,28,"2020-07-04 03:42:59.211017"
766,create_get,,28,"2020-07-04 03:43:08.076704"
767,create_post,,28,"2020-07-04 03:44:09.778778"
768,supply_list,,28,"2020-07-04 03:44:09.805798"
769,create_get,,28,"2020-07-04 04:10:15.981675"
770,create_post,,28,"2020-07-04 04:11:09.525957"
771,supply_list,,28,"2020-07-04 04:11:09.565643"
772,logout,,28,"2020-07-04 04:11:31.871768"
773,login,,30,"2020-07-04 04:11:54.813135"
774,f_index,,30,"2020-07-04 04:11:57.734140"
775,supply_list,,30,"2020-07-04 04:12:04.993210"
776,detail,,30,"2020-07-04 04:12:16.120759"
777,supply_list,,30,"2020-07-04 04:12:31.386938"
778,create_get,,30,"2020-07-04 04:12:33.702207"
779,create_post,,30,"2020-07-04 04:14:46.549613"
780,supply_list,,30,"2020-07-04 04:14:46.584322"
781,create_get,,30,"2020-07-04 04:15:01.715857"
782,create_post,,30,"2020-07-04 04:16:57.733970"
783,supply_list,,30,"2020-07-04 04:16:57.764122"
784,f_index,,30,"2020-07-04 04:17:08.874462"
785,f_index,,30,"2020-07-04 04:17:19.762459"
786,f_index,,30,"2020-07-04 04:17:27.076259"
787,c_index,,20,"2020-07-04 08:34:25.302321"
788,book_get,,20,"2020-07-04 08:35:12.804782"
789,book_post,,20,"2020-07-04 08:35:26.375717"
790,book_complete,,20,"2020-07-04 08:35:26.474120"
791,reservation_list,,20,"2020-07-04 08:35:29.132886"
792,reservation_list,,20,"2020-07-04 08:35:57.843726"
793,c_index,,20,"2020-07-04 08:36:20.490821"
794,reservation_list,,20,"2020-07-04 08:36:25.036575"
795,c_index,,20,"2020-07-04 08:36:28.037156"
796,c_index,,20,"2020-07-04 08:36:32.923428"
797,c_index,,7,"2020-07-04 09:00:38.138058"
798,c_index,,7,"2020-07-04 09:01:23.292531"
799,c_index,,7,"2020-07-04 09:01:28.121395"
800,book_get,,7,"2020-07-04 09:01:34.633929"
801,book_post,,7,"2020-07-04 09:01:51.181023"
802,book_post,,7,"2020-07-04 09:01:56.452152"
803,c_index,,7,"2020-07-04 09:01:56.461081"
804,detail,,7,"2020-07-04 09:01:57.567219"
805,c_index,,7,"2020-07-04 09:02:02.762067"
806,c_index,,7,"2020-07-04 09:02:14.587735"
807,book_get,,7,"2020-07-04 09:02:35.965301"
808,book_post,,7,"2020-07-04 09:02:47.626287"
809,book_post,,7,"2020-07-04 09:02:52.879043"
810,book_failed,,7,"2020-07-04 09:02:53.829038"
811,book_get,,7,"2020-07-04 09:03:01.556864"
812,c_index,,7,"2020-07-04 09:03:18.882121"
813,book_get,,7,"2020-07-04 09:03:29.863960"
814,book_post,,7,"2020-07-04 09:03:37.821432"
815,book_complete,,7,"2020-07-04 09:03:38.881595"
816,reservation_list,,7,"2020-07-04 09:03:41.760856"
817,book_get,,7,"2020-07-04 09:03:47.661986"
818,c_index,,7,"2020-07-04 09:03:54.826375"
819,login,,17,"2020-07-04 09:08:30.264475"
820,c_index,,17,"2020-07-04 09:08:40.692283"
821,c_index,,17,"2020-07-04 09:09:30.836959"
822,c_index,,17,"2020-07-04 09:09:42.200077"
823,reservation_list,,17,"2020-07-04 09:09:47.311340"
824,c_index,,17,"2020-07-04 09:10:01.004583"
825,book_get,,17,"2020-07-04 09:10:13.375121"
